ROK	VSTRANA	NSTRANA	ZKRATKAN8	ZKRATKAN30
2021	1327	53	ODS	Občanská demokratická strana
2021	1245	1245	PŘÍSAHA	PŘÍSAHA Roberta Šlachty
2021	1173	1173	APB	Aliance pro budoucnost
2021	1114	1114	SPD	Svoboda a př. demokracie (SPD)
2021	768	768	ANO	ANO 2011
2021	762	762	ANS	ALIANCE NÁRODNÍCH SIL
2021	1007	1007	PRAMENY	Hnutí Prameny
2021	74	74	Levice	Levice
2021	7	7	ČSSD	Česká str.sociálně demokrat.
2021	1350	720	Piráti	Česká pirátská strana
2021	98	98	PB	Volte Pr.Blok www.cibulka.net
2021	5	5	Zelení	Strana zelených
2021	1327	721	TOP 09	TOP 09
2021	759	759	Volný blok	VOLNÝ blok
2021	1227	1227	TSS	Trikolora Svobodní Soukromníci
2021	1250	1250	Nevolte Urza.cz	Urza.cz: Nechceme vaše hlasy
2021	83	83	Moravané	Moravané
2021	55	55	Monarchiste.cz	Koruna Česká (monarch.strana)
2021	47	47	KSČM	Komunistická str.Čech a Moravy
2021	1244	1244	OtČe	Otevřeme ČR normálnímu životu
2021	1350	166	STAN	STAROSTOVÉ A NEZÁVISLÍ
2021	752	752	Švýcar. demokr.	Švýcarská demokracie
2021	1240	1240	SENIOŘI	SENIOŘI 21
2021	1327	1	KDU-ČSL	KDU-ČSL
2021	1190	1190	MZH	Moravské zemské hnutí
2017	98	98	PB	Volte Pr.Blok www.cibulka.net
2017	1	1	KDU-ČSL	Křesť.demokr.unie-Čs.str.lid.
2017	1182	1182	SPORTOVCI	SPORTOVCI
2017	156	156	DSSS	Dělnic.str.sociální spravedl.
2017	155	155	BPI	Blok proti islam.-Obran.domova
2017	1114	1114	SPD	Svob.a př.dem.-T.Okamura (SPD)
2017	769	769	ŘN - VU	Řád národa - Vlastenecká Unie
2017	47	47	KSČM	Komunistická str.Čech a Moravy
2017	1041	1041	SPDV	Společ.proti výst.v Prok.údolí
2017	1183	1183	Unie H.A.V.E.L.	Unie H.A.V.E.L.
2017	5	5	Zelení	Strana zelených
2017	1173	1173	ODA	Občanská demokratická aliance
2017	1127	1127	DV 2016	Dobrá volba 2016
2017	166	166	STAN	STAROSTOVÉ A NEZÁVISLÍ
2017	720	720	Piráti	Česká pirátská strana
2017	7	7	ČSSD	Česká str.sociálně demokrat.
2017	53	53	ODS	Občanská demokratická strana
2017	724	724	SPO	Strana Práv Občanů
2017	1176	1176	REAL	REALISTÉ
2017	721	721	TOP 09	TOP 09
2017	714	714	Svobodní	Strana svobodných občanů
2017	768	768	ANO	ANO 2011
2017	1125	1125	SPRRSČ M.Sládka	SPR-Republ.str.Čsl. M.Sládka
2017	137	137	Rozumní	ROZUMNÍ-stop migraci,diktát.EU
2017	1178	1178	Referendum o EU	Referendum o Evropské unii
2017	1177	1177	CESTA	CESTA ODPOVĚDNÉ SPOLEČNOSTI
2017	2	2	ČSNS	Česká strana národně sociální
2017	762	762	OBČANÉ 2011	OBČANÉ 2011-SPRAVEDL. PRO LIDI
2017	1184	1184	RČ	Radostné Česko
2017	1116	1116	NáS	Národ Sobě
2017	1120	1120	ČNF	Česká národní fronta
2013	792	792	Úsvit	Úsvit přímé demokr.T.Okamury
2013	98	98	PB	Volte Pr.Blok www.cibulka.net
2013	716	716	SsČR	Strana soukromníků ČR
2013	53	53	ODS	Občanská demokratická strana
2013	768	768	ANO 2011	ANO 2011
2013	5	5	SZ	Strana zelených
2013	714	714	Svobodní	Strana svobodných občanů
2013	7	7	ČSSD	Česká str.sociálně demokrat.
2013	192	192	HLVZHŮRU	HLAVU VZHŮRU - volební blok
2013	721	721	TOP 09	TOP 09
2013	1	1	KDU-ČSL	Křesť.demokr.unie-Čs.str.lid.
2013	55	55	KČ	Koruna Česká (monarch.strana)
2013	764	764	LEV 21	LEV 21-Národní socialisté
2013	724	724	SPOZ	Strana Práv Občanů ZEMANOVCI
2013	47	47	KSČM	Komunistická str.Čech a Moravy
2013	137	137	Suveren.	Suver.-Strana zdravého rozumu
2013	720	720	Piráti	Česká pirátská strana
2013	156	156	DSSS	Dělnic.str.sociální spravedl.
2013	771	771	Změna	politické hnutí Změna
2013	762	762	OBČ_2011	OBČANÉ 2011
2013	132	132	ANEO	Aktiv nezávislých občanů
2013	794	794	RDS	Romská demokratická strana
2013	40	40	KAN	Klub angažovaných nestraníků
2010	144	144	VV	Věci veřejné
2010	5	5	SZ	Strana zelených
2010	47	47	KSČM	Komunistická str.Čech a Moravy
2010	718	718	Občané	OBČANÉ.CZ
2010	2	2	ČSNS	Česká strana národně sociální
2010	717	717	ES	EVROPSKÝ STŘED
2010	1	1	KDU-ČSL	Křesť.demokr.unie-Čs.str.lid.
2010	714	714	Svobodní	Strana svobodných občanů
2010	24	24	KONS	Konzervativní strana
2010	53	53	ODS	Občanská demokratická strana
2010	98	98	PB	Volte Pr.Blok www.cibulka.net
2010	137	137	Suveren.	Suverenita-blok J.Bobošíkové
2010	721	721	TOP 09	TOP 09
2010	199	199	KH	Klíčové hnutí
2010	724	724	SPOZ	Strana Práv Občanů ZEMANOVCI
2010	55	55	"""KČ"""	Koruna Česká (monarch.strana)
2010	720	720	ČPS	Česká pirátská strana
2010	7	7	ČSSD	Česká str.sociálně demokrat.
2010	100	100	HS	Humanistická strana
2010	723	723	STOP	STOP
2010	156	156	DSSS	Dělnic.str.sociální spravedl.
2010	175	175	ČSNS2005	Česká str.národ.socialistická
2010	11	11	SPR-RSČ	Sdruž.pro rep.-Republ.str.Čsl.
2010	138	138	LIB	Liberálové.CZ
2010	121	121	NP	NÁRODNÍ PROSPERITA
2010	83	83	M	Moravané
2006	152	152	NS	Národní strana
2006	7	7	ČSSD	Česká str.sociálně demokrat.
2006	1	1	KDU-ČSL	Křesť.demokr.unie-Čs.str.lid.
2006	55	55	KČ	Koruna Česká (monarch.strana)
2006	88	88	NEZ	NEZÁVISLÍ
2006	53	53	ODS	Občanská demokratická strana
2006	172	172	NEZ/DEM	NEZ.DEMOKRATÉ(předs.V.Železný)
2006	5	5	SZ	Strana zelených
2006	100	100	H.S.	Humanistická strana
2006	47	47	KSČM	Komunistická str.Čech a Moravy
2006	102	102	US-DEU	Unie svobody-Demokratická unie
2006	137	137	SZR	Strana zdravého rozumu
2006	98	98	PB	Pravý Blok
2006	79	79	PaS	Právo a Spravedlnost
2006	175	175	ČSNS2005	Česká str.národ.socialistická
2006	129	129	SNK ED	SNK Evropští demokraté
2006	171	171	SRŠ	STRANA ROVNOST ŠANCÍ
2006	77	77	ČP	Česká pravice
2006	338	9	NI(NEI)	Nezávislá iniciativa (NEI)
2006	338	159	SP	Strana práce
2006	338	68	MDS	Masarykova demokratická strana
2006	178	178	4 VIZE	4 VIZE-www.4vize.cz
2006	140	140	BPS	Balbínova poetická strana
2006	338	157	DEUČR	Demokratická Unie České rep.
2006	338	167	HNPD	Hn.na podporu dobrovol.hasičů
2006	83	83	M	Moravané
2006	338	40	KAN	Klub angažovaných nestraníků
2006	338	165	SDŽP	Str.drobn.živnost.a podnikat.
2006	123	123	ČHNJ	České hnutí za národní jednotu
2006	138	138	LiRA	Liberální reformní strana
2006	169	169	FiS	Folklor i Společnost
2006	151	151	HOB	Helax-Ostrava se baví
